file_path,refactoring_type,lines_changed,cyclomatic_complexity,nesting_depth,commit_sha
src/test/java/org/apache/commons/lang3/builder/DiffBuilderTest.java,Extract And Move Method,4,1,1,dummy_commit_165
src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderTest.java,Extract And Move Method,4,1,1,dummy_commit_591
src/test/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializerTest.java,Extract And Move Method,8,1,1,dummy_commit_178
src/test/java/org/apache/commons/lang3/ValidateTest.java,Extract And Move Method,6,1,1,dummy_commit_514
src/test/java/org/apache/commons/lang3/concurrent/locks/LockingVisitorsTest.java,Rename Variable,1,1,1,dummy_commit_65
src/test/java/org/apache/commons/lang3/ValidateTest.java,Extract And Move Method,5,1,1,dummy_commit_141
src/test/java/org/apache/commons/lang3/RandomUtilsTest.java,Extract And Move Method,5,1,1,dummy_commit_483
src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,Extract And Move Method,35,1,1,dummy_commit_803
src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveMultipleTest.java,Extract And Move Method,4,1,1,dummy_commit_873
src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_254
src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java,Extract And Move Method,16,1,1,dummy_commit_940
src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_306
src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_221
src/test/java/org/apache/commons/lang3/mutable/MutableByteTest.java,Extract And Move Method,4,1,1,dummy_commit_235
src/main/java/org/apache/commons/lang3/SystemProperties.java,Inline Variable,1,1,1,dummy_commit_342
src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_308
src/test/java/org/apache/commons/lang3/concurrent/MemoizerFunctionTest.java,Extract And Move Method,11,1,1,dummy_commit_605
src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java,Extract And Move Method,58,1,1,dummy_commit_950
src/test/java/org/apache/commons/lang3/mutable/MutableShortTest.java,Extract And Move Method,9,1,1,dummy_commit_249
src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_633
src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java,Extract And Move Method,19,1,1,dummy_commit_896
src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_71
src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_94
src/main/java/org/apache/commons/lang3/time/DurationFormatUtils.java,Add Class Modifier,112,1,1,dummy_commit_33
src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_259
src/test/java/org/apache/commons/lang3/function/FailableFunctionsTest.java,Extract And Move Method,8,1,1,dummy_commit_204
src/main/java/org/apache/commons/lang3/mutable/MutableInt.java,Remove Method Annotation,1,1,1,dummy_commit_361
src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,Extract And Move Method,35,1,1,dummy_commit_643
src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java,Extract And Move Method,19,1,1,dummy_commit_917
src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_77
src/test/java/org/apache/commons/lang3/DoubleRangeTest.java,Extract And Move Method,10,1,1,dummy_commit_84
src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,Extract And Move Method,24,1,1,dummy_commit_321
src/test/java/org/apache/commons/lang3/ClassPathUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_82
src/test/java/org/apache/commons/lang3/text/StrBuilderAppendInsertTest.java,Extract And Move Method,47,1,1,dummy_commit_962
src/test/java/org/apache/commons/lang3/ConversionTest.java,Extract And Move Method,6,1,1,dummy_commit_920
src/test/java/org/apache/commons/lang3/StringUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_497
src/test/java/org/apache/commons/lang3/ValidateTest.java,Extract And Move Method,6,1,1,dummy_commit_547
src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java,Extract And Move Method,21,1,1,dummy_commit_953
src/test/java/org/apache/commons/lang3/ArrayUtilsInsertTest.java,Extract And Move Method,23,1,1,dummy_commit_867
src/test/java/org/apache/commons/lang3/time/DateUtilsFragmentTest.java,Extract And Move Method,8,1,1,dummy_commit_708
src/main/java/org/apache/commons/lang3/text/translate/OctalUnescaper.java,Add Method Modifier,8,1,1,dummy_commit_5
src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,Extract And Move Method,15,1,1,dummy_commit_449
src/test/java/org/apache/commons/lang3/LongRangeTest.java,Extract And Move Method,6,1,1,dummy_commit_104
src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_97
src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,Extract And Move Method,19,1,1,dummy_commit_298
src/test/java/org/apache/commons/lang3/ConversionTest.java,Extract And Move Method,29,1,1,dummy_commit_411
src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_398
src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java,Extract And Move Method,19,1,1,dummy_commit_913
src/test/java/org/apache/commons/lang3/reflect/TypeUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_281
src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_266
src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,Extract And Move Method,5,1,1,dummy_commit_468
src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,Extract And Move Method,7,1,1,dummy_commit_424
src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,Extract And Move Method,42,1,1,dummy_commit_696
src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,Extract And Move Method,5,1,1,dummy_commit_425
src/test/java/org/apache/commons/lang3/text/StrBuilderAppendInsertTest.java,Extract And Move Method,47,1,1,dummy_commit_965
src/test/java/org/apache/commons/lang3/ValidateTest.java,Extract And Move Method,6,1,1,dummy_commit_551
src/test/java/org/apache/commons/lang3/SerializationUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_118
src/test/java/org/apache/commons/lang3/ConversionTest.java,Extract And Move Method,27,1,1,dummy_commit_408
src/test/java/org/apache/commons/lang3/mutable/MutableShortTest.java,Extract And Move Method,13,1,1,dummy_commit_250
src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,Extract And Move Method,46,1,1,dummy_commit_380
src/test/java/org/apache/commons/lang3/RandomUtilsTest.java,Extract And Move Method,5,1,1,dummy_commit_479
src/main/java/org/apache/commons/lang3/math/NumberUtils.java,Extract Method,133,1,1,dummy_commit_9
src/main/java/org/apache/commons/lang3/mutable/MutableDouble.java,Remove Method Annotation,1,1,1,dummy_commit_359
src/test/java/org/apache/commons/lang3/function/FailableFunctionsTest.java,Extract And Move Method,18,1,1,dummy_commit_196
src/test/java/org/apache/commons/lang3/StringUtilsTest.java,Extract And Move Method,92,1,1,dummy_commit_777
src/test/java/org/apache/commons/lang3/CharUtilsTest.java,Extract And Move Method,7,1,1,dummy_commit_81
src/test/java/org/apache/commons/lang3/StringUtilsTest.java,Extract And Move Method,92,1,1,dummy_commit_790
src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,Extract And Move Method,46,1,1,dummy_commit_662
src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,Extract And Move Method,20,1,1,dummy_commit_653
src/test/java/org/apache/commons/lang3/mutable/MutableDoubleTest.java,Extract And Move Method,5,1,1,dummy_commit_239
src/test/java/org/apache/commons/lang3/LocaleUtilsTest.java,Extract And Move Method,31,1,1,dummy_commit_752
src/test/java/org/apache/commons/lang3/function/MethodInvokersFailableFunctionTest.java,Extract And Move Method,4,1,1,dummy_commit_211
src/test/java/org/apache/commons/lang3/LocaleUtilsTest.java,Extract And Move Method,31,1,1,dummy_commit_755
src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,Extract And Move Method,9,1,1,dummy_commit_420
src/test/java/org/apache/commons/lang3/StringUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_501
src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_227
src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java,Extract And Move Method,19,1,1,dummy_commit_901
src/test/java/org/apache/commons/lang3/ValidateTest.java,Extract And Move Method,6,1,1,dummy_commit_533
src/test/java/org/apache/commons/lang3/ArrayUtilsAddTest.java,Extract And Move Method,170,1,1,dummy_commit_836
src/test/java/org/apache/commons/lang3/concurrent/CallableBackgroundInitializerTest.java,Extract And Move Method,8,1,1,dummy_commit_177
src/test/java/org/apache/commons/lang3/text/StrBuilderAppendInsertTest.java,Extract And Move Method,47,1,1,dummy_commit_984
src/test/java/org/apache/commons/lang3/RangeTest.java,Extract And Move Method,4,1,1,dummy_commit_436
src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,Extract And Move Method,5,1,1,dummy_commit_404
src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_918
src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,Change Attribute Access Modifier,1,1,1,dummy_commit_352
src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,Extract And Move Method,24,1,1,dummy_commit_813
src/main/java/org/apache/commons/lang3/math/NumberUtils.java,Extract Method,202,1,1,dummy_commit_7
src/test/java/org/apache/commons/lang3/ValidateTest.java,Extract And Move Method,5,1,1,dummy_commit_155
src/test/java/org/apache/commons/lang3/ValidateTest.java,Extract And Move Method,6,1,1,dummy_commit_570
src/test/java/org/apache/commons/lang3/text/StrBuilderAppendInsertTest.java,Extract And Move Method,217,1,1,dummy_commit_1001
src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_329
src/test/java/org/apache/commons/lang3/ValidateTest.java,Extract And Move Method,6,1,1,dummy_commit_525
src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,Extract And Move Method,15,1,1,dummy_commit_442
src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,Parameterize Variable,1,1,1,dummy_commit_817
src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderTest.java,Extract And Move Method,4,1,1,dummy_commit_597
src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java,Extract And Move Method,21,1,1,dummy_commit_1025
src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,Extract And Move Method,66,1,1,dummy_commit_761
src/test/java/org/apache/commons/lang3/text/StrBuilderAppendInsertTest.java,Extract And Move Method,47,1,1,dummy_commit_983
src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java,Extract And Move Method,10,1,1,dummy_commit_598
src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,Extract And Move Method,5,1,1,dummy_commit_464
src/test/java/org/apache/commons/lang3/text/StrBuilderAppendInsertTest.java,Extract And Move Method,50,1,1,dummy_commit_978
src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,Extract And Move Method,4,1,1,dummy_commit_614
